state,name,state_id,county_id,id
Michigan,Ottawa,26,139,26139
Michigan,Presque Isle,26,141,26141
Michigan,Roscommon,26,143,26143
Michigan,Saginaw,26,145,26145
Michigan,St Clair,26,147,26147
Michigan,St Joseph,26,149,26149
Michigan,Sanilac,26,151,26151
Michigan,Schoolcraft,26,153,26153
Michigan,Shiawassee,26,155,26155
Michigan,Tuscola,26,157,26157
Michigan,Van Buren,26,159,26159
Michigan,Washtenaw,26,161,26161
Michigan,Wayne,26,163,26163
Michigan,Wexford,26,165,26165
Minnesota,Aitkin,27,001,27001
Minnesota,Anoka,27,003,27003
Minnesota,Becker,27,005,27005
Minnesota,Beltrami,27,007,27007
Minnesota,Benton,27,009,27009
Minnesota,Big Stone,27,011,27011
Minnesota,Blue Earth,27,013,27013
Minnesota,Brown,27,015,27015
Minnesota,Carlton,27,017,27017
Minnesota,Carver,27,019,27019
Minnesota,Cass,27,021,27021
Minnesota,Chippewa,27,023,27023
Minnesota,Chisago,27,025,27025
Minnesota,Clay,27,027,27027
Minnesota,Clearwater,27,029,27029
Minnesota,Cook,27,031,27031
Minnesota,Cottonwood,27,033,27033
Minnesota,Crow Wing,27,035,27035
Minnesota,Dakota,27,037,27037
Minnesota,Dodge,27,039,27039
Minnesota,Douglas,27,041,27041
Minnesota,Faribault,27,043,27043
Minnesota,Fillmore,27,045,27045
Minnesota,Freeborn,27,047,27047
Minnesota,Goodhue,27,049,27049
Minnesota,Grant,27,051,27051
Minnesota,Hennepin,27,053,27053
Minnesota,Houston,27,055,27055
Minnesota,Hubbard,27,057,27057
Minnesota,Isanti,27,059,27059
Minnesota,Itasca,27,061,27061
Minnesota,Jackson,27,063,27063
Minnesota,Kanabec,27,065,27065
Minnesota,Kandiyohi,27,067,27067
Minnesota,Kittson,27,069,27069
Minnesota,Koochiching,27,071,27071
Minnesota,Lac Qui Parle,27,073,27073
Minnesota,Lake,27,075,27075
Minnesota,Lake of The Woods,27,077,27077
Minnesota,Le Sueur,27,079,27079
Minnesota,Lincoln,27,081,27081
Minnesota,Lyon,27,083,27083
Minnesota,McLeod,27,085,27085
Minnesota,Mahnomen,27,087,27087
Minnesota,Marshall,27,089,27089
Minnesota,Martin,27,091,27091
Minnesota,Meeker,27,093,27093
Minnesota,Mille Lacs,27,095,27095
Minnesota,Morrison,27,097,27097
Minnesota,Mower,27,099,27099
Minnesota,Murray,27,101,27101
Minnesota,Nicollet,27,103,27103
Minnesota,Nobles,27,105,27105
Minnesota,Norman,27,107,27107
Minnesota,Olmsted,27,109,27109
Minnesota,Otter Tail,27,111,27111
Minnesota,Pennington,27,113,27113
Minnesota,Pine,27,115,27115
Minnesota,Pipestone,27,117,27117
Minnesota,Polk,27,119,27119
Minnesota,Pope,27,121,27121
Minnesota,Ramsey,27,123,27123
Minnesota,Red Lake,27,125,27125
Minnesota,Redwood,27,127,27127
Minnesota,Renville,27,129,27129
Minnesota,Rice,27,131,27131
Minnesota,Rock,27,133,27133
Minnesota,Roseau,27,135,27135
Minnesota,St Louis,27,137,27137
Minnesota,Scott,27,139,27139
Minnesota,Sherburne,27,141,27141
Minnesota,Sibley,27,143,27143
Minnesota,Stearns,27,145,27145
Minnesota,Steele,27,147,27147
Minnesota,Stevens,27,149,27149
Minnesota,Swift,27,151,27151
Minnesota,Todd,27,153,27153
Minnesota,Traverse,27,155,27155
Minnesota,Wabasha,27,157,27157
Minnesota,Wadena,27,159,27159
Minnesota,Waseca,27,161,27161
Minnesota,Washington,27,163,27163
Minnesota,Watonwan,27,165,27165
Minnesota,Wilkin,27,167,27167
Minnesota,Winona,27,169,27169
Minnesota,Wright,27,171,27171
Minnesota,Yellow Medicine,27,173,27173
Mississippi,Adams,28,001,28001
Mississippi,Alcorn,28,003,28003
Mississippi,Amite,28,005,28005
Mississippi,Attala,28,007,28007
Mississippi,Benton,28,009,28009
Mississippi,Bolivar,28,011,28011
Mississippi,Calhoun,28,013,28013
Mississippi,Carroll,28,015,28015
Mississippi,Chickasaw,28,017,28017
Mississippi,Choctaw,28,019,28019
Mississippi,Claiborne,28,021,28021
Mississippi,Clarke,28,023,28023
Mississippi,Clay,28,025,28025
Mississippi,Coahoma,28,027,28027
Mississippi,Copiah,28,029,28029
Mississippi,Covington,28,031,28031
Mississippi,De Soto,28,033,28033
Mississippi,Forrest,28,035,28035
Mississippi,Franklin,28,037,28037
Mississippi,George,28,039,28039
Mississippi,Greene,28,041,28041
Mississippi,Grenada,28,043,28043
Mississippi,Hancock,28,045,28045
Mississippi,Harrison,28,047,28047
Mississippi,Hinds,28,049,28049
Mississippi,Holmes,28,051,28051
Mississippi,Humphreys,28,053,28053
Mississippi,Issaquena,28,055,28055
Mississippi,Itawamba,28,057,28057
Mississippi,Jackson,28,059,28059
Mississippi,Jasper,28,061,28061
Mississippi,Jefferson,28,063,28063
Mississippi,Jefferson Davis,28,065,28065
Mississippi,Jones,28,067,28067
Mississippi,Kemper,28,069,28069
Mississippi,Lafayette,28,071,28071
Mississippi,Lamar,28,073,28073
Mississippi,Lauderdale,28,075,28075
Mississippi,Lawrence,28,077,28077
Mississippi,Leake,28,079,28079
Mississippi,Lee,28,081,28081
Mississippi,Leflore,28,083,28083
Mississippi,Lincoln,28,085,28085
Mississippi,Lowndes,28,087,28087
Mississippi,Madison,28,089,28089
Mississippi,Marion,28,091,28091
Mississippi,Marshall,28,093,28093
Mississippi,Monroe,28,095,28095
Mississippi,Montgomery,28,097,28097
Mississippi,Neshoba,28,099,28099
Mississippi,Newton,28,101,28101
Mississippi,Noxubee,28,103,28103
Mississippi,Oktibbeha,28,105,28105
Mississippi,Panola,28,107,28107
Mississippi,Pearl River,28,109,28109
Mississippi,Perry,28,111,28111
Mississippi,Pike,28,113,28113
Mississippi,Pontotoc,28,115,28115
Mississippi,Prentiss,28,117,28117
Mississippi,Quitman,28,119,28119
Mississippi,Rankin,28,121,28121
Mississippi,Scott,28,123,28123
Mississippi,Sharkey,28,125,28125
Mississippi,Simpson,28,127,28127
Mississippi,Smith,28,129,28129
Mississippi,Stone,28,131,28131
Mississippi,Sunflower,28,133,28133
Mississippi,Tallahatchie,28,135,28135
Mississippi,Tate,28,137,28137
Mississippi,Tippah,28,139,28139
Mississippi,Tishomingo,28,141,28141
Mississippi,Tunica,28,143,28143
Mississippi,Union,28,145,28145
Mississippi,Walthall,28,147,28147
Mississippi,Warren,28,149,28149
Mississippi,Washington,28,151,28151
Mississippi,Wayne,28,153,28153
Mississippi,Webster,28,155,28155
Mississippi,Wilkinson,28,157,28157
Mississippi,Winston,28,159,28159
Mississippi,Yalobusha,28,161,28161
Mississippi,Yazoo,28,163,28163
Missouri,Adair,29,001,29001
Missouri,Andrew,29,003,29003
Missouri,Atchison,29,005,29005
Missouri,Audrain,29,007,29007
Missouri,Barry,29,009,29009
Missouri,Barton,29,011,29011
Missouri,Bates,29,013,29013
Missouri,Benton,29,015,29015
Missouri,Bollinger,29,017,29017
Missouri,Boone,29,019,29019
Missouri,Buchanan,29,021,29021
Missouri,Butler,29,023,29023
Missouri,Caldwell,29,025,29025
Missouri,Callaway,29,027,29027
Missouri,Camden,29,029,29029
Missouri,Cape Girardeau,29,031,29031
Missouri,Carroll,29,033,29033
Missouri,Carter,29,035,29035
Missouri,Cass,29,037,29037
Missouri,Cedar,29,039,29039
Missouri,Chariton,29,041,29041
Missouri,Christian,29,043,29043
Missouri,Clark,29,045,29045
Missouri,Clay,29,047,29047
Missouri,Clinton,29,049,29049
Missouri,Cole,29,051,29051
Missouri,Cooper,29,053,29053
Missouri,Crawford,29,055,29055
Missouri,Dade,29,057,29057
Missouri,Dallas,29,059,29059
Missouri,Daviess,29,061,29061
Missouri,Dekalb,29,063,29063
Missouri,Dent,29,065,29065
Missouri,Douglas,29,067,29067
Missouri,Dunklin,29,069,29069
Missouri,Franklin,29,071,29071
Missouri,Gasconade,29,073,29073
Missouri,Gentry,29,075,29075
Missouri,Greene,29,077,29077
Missouri,Grundy,29,079,29079
Missouri,Harrison,29,081,29081
Missouri,Henry,29,083,29083
Missouri,Hickory,29,085,29085
Missouri,Holt,29,087,29087
Missouri,Howard,29,089,29089
Missouri,Howell,29,091,29091
Missouri,Iron,29,093,29093
Missouri,Jackson,29,095,29095
Missouri,Jasper,29,097,29097
Missouri,Jefferson,29,099,29099
Missouri,Johnson,29,101,29101
Missouri,Knox,29,103,29103
Missouri,Laclede,29,105,29105
Missouri,Lafayette,29,107,29107
Missouri,Lawrence,29,109,29109
Missouri,Lewis,29,111,29111
Missouri,Lincoln,29,113,29113
Missouri,Linn,29,115,29115
Missouri,Livingston,29,117,29117
Missouri,Mcdonald,29,119,29119
Missouri,Macon,29,121,29121
Missouri,Madison,29,123,29123
Missouri,Maries,29,125,29125
Missouri,Marion,29,127,29127
Missouri,Mercer,29,129,29129
Missouri,Miller,29,131,29131
Missouri,Mississippi,29,133,29133
Missouri,Moniteau,29,135,29135
Missouri,Monroe,29,137,29137
Missouri,Montgomery,29,139,29139
Missouri,Morgan,29,141,29141
Missouri,New Madrid,29,143,29143
Missouri,Newton,29,145,29145
Missouri,Nodaway,29,147,29147
Missouri,Oregon,29,149,29149
Missouri,Osage,29,151,29151
Missouri,Ozark,29,153,29153
Missouri,Pemiscot,29,155,29155
Missouri,Perry,29,157,29157
Missouri,Pettis,29,159,29159
Missouri,Phelps,29,161,29161
Missouri,Pike,29,163,29163
Missouri,Platte,29,165,29165
Missouri,Polk,29,167,29167
Missouri,Pulaski,29,169,29169
Missouri,Putnam,29,171,29171
Missouri,Ralls,29,173,29173
Missouri,Randolph,29,175,29175
Missouri,Ray,29,177,29177
Missouri,Reynolds,29,179,29179
Missouri,Ripley,29,181,29181
Missouri,St Charles,29,183,29183
Missouri,St Clair,29,185,29185
Missouri,Ste Genevieve,29,186,29186
Missouri,St Francois,29,187,29187
Missouri,St Louis,29,189,29189
Missouri,Saline,29,195,29195
Missouri,Schuyler,29,197,29197
Missouri,Scotland,29,199,29199
Missouri,Scott,29,201,29201
Missouri,Shannon,29,203,29203
Missouri,Shelby,29,205,29205
Missouri,Stoddard,29,207,29207
Missouri,Stone,29,209,29209
Missouri,Sullivan,29,211,29211
Missouri,Taney,29,213,29213
Missouri,Texas,29,215,29215
Missouri,Vernon,29,217,29217
Missouri,Warren,29,219,29219
Missouri,Washington,29,221,29221
Missouri,Wayne,29,223,29223
Missouri,Webster,29,225,29225
Missouri,Worth,29,227,29227
Missouri,Wright,29,229,29229
Missouri,St Louis City,29,510,29510
Montana,Beaverhead,30,001,30001
Montana,Big Horn,30,003,30003
Montana,Blaine,30,005,30005
Montana,Broadwater,30,007,30007
Montana,Carbon,30,009,30009
Montana,Carter,30,011,30011
Montana,Cascade,30,013,30013
Montana,Chouteau,30,015,30015
Montana,Custer,30,017,30017
Montana,Daniels,30,019,30019
Montana,Dawson,30,021,30021
Montana,Deer Lodge,30,023,30023
Montana,Fallon,30,025,30025
Montana,Fergus,30,027,30027
Montana,Flathead,30,029,30029
Montana,Gallatin,30,031,30031
Montana,Garfield,30,033,30033
Montana,Glacier,30,035,30035
Montana,Golden Valley,30,037,30037
Montana,Granite,30,039,30039
Montana,Hill,30,041,30041
Montana,Jefferson,30,043,30043
Montana,Judith Basin,30,045,30045
Montana,Lake,30,047,30047
Montana,Lewis and Clark,30,049,30049
Montana,Liberty,30,051,30051
Montana,Lincoln,30,053,30053
Montana,McCone,30,055,30055
Montana,Madison,30,057,30057
Montana,Meagher,30,059,30059
Montana,Mineral,30,061,30061
Montana,Missoula,30,063,30063
Montana,Musselshell,30,065,30065
Montana,Park,30,067,30067
Montana,Petroleum,30,069,30069
Montana,Phillips,30,071,30071
Montana,Pondera,30,073,30073
Montana,Powder River,30,075,30075
Montana,Powell,30,077,30077
Montana,Prairie,30,079,30079
Montana,Ravalli,30,081,30081
Montana,Richland,30,083,30083
Montana,Roosevelt,30,085,30085
Montana,Rosebud,30,087,30087
Montana,Sanders,30,089,30089
Montana,Sheridan,30,091,30091
Montana,Silver Bow,30,093,30093
Montana,Stillwater,30,095,30095
Montana,Sweet Grass,30,097,30097
Montana,Teton,30,099,30099
Montana,Toole,30,101,30101
Montana,Treasure,30,103,30103
Montana,Valley,30,105,30105
Montana,Wheatland,30,107,30107
Montana,Wibaux,30,109,30109
Montana,Yellowstone,30,111,30111
Nebraska,Adams,31,001,31001
Nebraska,Antelope,31,003,31003
Nebraska,Arthur,31,005,31005
Nebraska,Banner,31,007,31007
Nebraska,Blaine,31,009,31009
Nebraska,Boone,31,011,31011
Nebraska,Box Butte,31,013,31013
Nebraska,Boyd,31,015,31015
Nebraska,Brown,31,017,31017
Nebraska,Buffalo,31,019,31019
Nebraska,Burt,31,021,31021
Nebraska,Butler,31,023,31023
Nebraska,Cass,31,025,31025
Nebraska,Cedar,31,027,31027
Nebraska,Chase,31,029,31029
Nebraska,Cherry,31,031,31031
Nebraska,Cheyenne,31,033,31033
Nebraska,Clay,31,035,31035
Nebraska,Colfax,31,037,31037
Nebraska,Cuming,31,039,31039
Nebraska,Custer,31,041,31041
Nebraska,Dakota,31,043,31043
Nebraska,Dawes,31,045,31045
Nebraska,Dawson,31,047,31047
Nebraska,Deuel,31,049,31049
Nebraska,Dixon,31,051,31051
Nebraska,Dodge,31,053,31053
Nebraska,Douglas,31,055,31055
Nebraska,Dundy,31,057,31057
Nebraska,Fillmore,31,059,31059
Nebraska,Franklin,31,061,31061
Nebraska,Frontier,31,063,31063
Nebraska,Furnas,31,065,31065
Nebraska,Gage,31,067,31067
Nebraska,Garden,31,069,31069
Nebraska,Garfield,31,071,31071
Nebraska,Gosper,31,073,31073
Nebraska,Grant,31,075,31075
Nebraska,Greeley,31,077,31077
Nebraska,Hall,31,079,31079
Nebraska,Hamilton,31,081,31081
Nebraska,Harlan,31,083,31083
Nebraska,Hayes,31,085,31085
Nebraska,Hitchcock,31,087,31087
Nebraska,Holt,31,089,31089
Nebraska,Hooker,31,091,31091
Nebraska,Howard,31,093,31093
Nebraska,Jefferson,31,095,31095
Nebraska,Johnson,31,097,31097
Nebraska,Kearney,31,099,31099
Nebraska,Keith,31,101,31101
Nebraska,Keya Paha,31,103,31103
Nebraska,Kimball,31,105,31105
Nebraska,Knox,31,107,31107
Nebraska,Lancaster,31,109,31109
Nebraska,Lincoln,31,111,31111
Nebraska,Logan,31,113,31113
Nebraska,Loup,31,115,31115
Nebraska,McPherson,31,117,31117
Nebraska,Madison,31,119,31119
Nebraska,Merrick,31,121,31121
Nebraska,Morrill,31,123,31123
Nebraska,Nance,31,125,31125
Nebraska,Nemaha,31,127,31127
Nebraska,Nuckolls,31,129,31129
Nebraska,Otoe,31,131,31131
Nebraska,Pawnee,31,133,31133
Nebraska,Perkins,31,135,31135
Nebraska,Phelps,31,137,31137
Nebraska,Pierce,31,139,31139
Nebraska,Platte,31,141,31141
Nebraska,Polk,31,143,31143
Nebraska,Red Willow,31,145,31145
Nebraska,Richardson,31,147,31147
Nebraska,Rock,31,149,31149
Nebraska,Saline,31,151,31151
Nebraska,Sarpy,31,153,31153
Nebraska,Saunders,31,155,31155
Nebraska,Scotts Bluff,31,157,31157
Nebraska,Seward,31,159,31159
Nebraska,Sheridan,31,161,31161
Nebraska,Sherman,31,163,31163
Nebraska,Sioux,31,165,31165
Nebraska,Stanton,31,167,31167
Nebraska,Thayer,31,169,31169
Nebraska,Thomas,31,171,31171
Nebraska,Thurston,31,173,31173
Nebraska,Valley,31,175,31175
Nebraska,Washington,31,177,31177
Nebraska,Wayne,31,179,31179
Nebraska,Webster,31,181,31181
Nebraska,Wheeler,31,183,31183
Nebraska,York,31,185,31185
Nevada,Churchill,32,001,32001
Nevada,Clark,32,003,32003
Nevada,Douglas,32,005,32005
Nevada,Elko,32,007,32007
Nevada,Esmeralda,32,009,32009
Nevada,Eureka,32,011,32011
Nevada,Humboldt,32,013,32013
Nevada,Lander,32,015,32015
Nevada,Lincoln,32,017,32017
Nevada,Lyon,32,019,32019
Nevada,Mineral,32,021,32021
Nevada,Nye,32,023,32023
Nevada,Pershing,32,027,32027
Nevada,Storey,32,029,32029
Nevada,Washoe,32,031,32031
Nevada,White Pine,32,033,32033
Nevada,Carson City,32,510,32510
New Hampshire,Belknap,33,001,33001
New Hampshire,Carroll,33,003,33003
New Hampshire,Cheshire,33,005,33005
New Hampshire,Coos,33,007,33007
New Hampshire,Grafton,33,009,33009
New Hampshire,Hillsborough,33,011,33011
New Hampshire,Merrimack,33,013,33013
New Hampshire,Rockingham,33,015,33015
New Hampshire,Strafford,33,017,33017
New Hampshire,Sullivan,33,019,33019
New Jersey,Atlantic,34,001,34001
New Jersey,Bergen,34,003,34003
New Jersey,Burlington,34,005,34005
New Jersey,Camden,34,007,34007
New Jersey,Cape May,34,009,34009
New Jersey,Cumberland,34,011,34011
New Jersey,Essex,34,013,34013
New Jersey,Gloucester,34,015,34015
New Jersey,Hudson,34,017,34017
New Jersey,Hunterdon,34,019,34019
New Jersey,Mercer,34,021,34021
New Jersey,Middlesex,34,023,34023
New Jersey,Monmouth,34,025,34025
New Jersey,Morris,34,027,34027
New Jersey,Ocean,34,029,34029
New Jersey,Passaic,34,031,34031
New Jersey,Salem,34,033,34033
New Jersey,Somerset,34,035,34035
New Jersey,Sussex,34,037,34037
New Jersey,Union,34,039,34039
New Jersey,Warren,34,041,34041
New Mexico,Bernalillo,35,001,35001
New Mexico,Catron,35,003,35003
New Mexico,Chaves,35,005,35005
New Mexico,Cibola,35,006,35006
New Mexico,Colfax,35,007,35007
New Mexico,Curry,35,009,35009
New Mexico,De Baca,35,011,35011
New Mexico,Dona Ana,35,013,35013
New Mexico,Eddy,35,015,35015
New Mexico,Grant,35,017,35017
New Mexico,Guadalupe,35,019,35019
New Mexico,Harding,35,021,35021
New Mexico,Hidalgo,35,023,35023
New Mexico,Lea,35,025,35025
New Mexico,Lincoln,35,027,35027
New Mexico,Los Alamos,35,028,35028
New Mexico,Luna,35,029,35029
New Mexico,Mckinley,35,031,35031
New Mexico,Mora,35,033,35033
New Mexico,Otero,35,035,35035
New Mexico,Quay,35,037,35037
New Mexico,Rio Arriba,35,039,35039
New Mexico,Roosevelt,35,041,35041
New Mexico,Sandoval,35,043,35043
New Mexico,San Juan,35,045,35045
New Mexico,San Miguel,35,047,35047
New Mexico,Santa Fe,35,049,35049
New Mexico,Sierra,35,051,35051
New Mexico,Socorro,35,053,35053
New Mexico,Taos,35,055,35055
New Mexico,Torrance,35,057,35057
New Mexico,Union,35,059,35059
New Mexico,Valencia,35,061,35061
New York,Albany,36,001,36001
New York,Allegany,36,003,36003
New York,Bronx,36,005,36005
New York,Broome,36,007,36007
New York,Cattaraugus,36,009,36009
New York,Cayuga,36,011,36011
New York,Chautauqua,36,013,36013
New York,Chemung,36,015,36015
New York,Chenango,36,017,36017
New York,Clinton,36,019,36019
New York,Columbia,36,021,36021
New York,Cortland,36,023,36023
New York,Delaware,36,025,36025
New York,Dutchess,36,027,36027
New York,Erie,36,029,36029
New York,Essex,36,031,36031
New York,Franklin,36,033,36033
New York,Fulton,36,035,36035
New York,Genesee,36,037,36037
New York,Greene,36,039,36039
New York,Hamilton,36,041,36041
New York,Herkimer,36,043,36043
New York,Jefferson,36,045,36045
New York,Kings,36,047,36047
New York,Lewis,36,049,36049
New York,Livingston,36,051,36051
New York,Madison,36,053,36053
New York,Monroe,36,055,36055
New York,Montgomery,36,057,36057
New York,Nassau,36,059,36059
New York,New York,36,061,36061
New York,Niagara,36,063,36063
New York,Oneida,36,065,36065
New York,Onondaga,36,067,36067
New York,Ontario,36,069,36069
New York,Orange,36,071,36071
New York,Orleans,36,073,36073
New York,Oswego,36,075,36075
New York,Otsego,36,077,36077
New York,Putnam,36,079,36079
New York,Queens,36,081,36081
New York,Rensselaer,36,083,36083
New York,Richmond,36,085,36085
New York,Rockland,36,087,36087
New York,St Lawrence,36,089,36089
New York,Saratoga,36,091,36091
New York,Schenectady,36,093,36093
New York,Schoharie,36,095,36095
New York,Schuyler,36,097,36097
New York,Seneca,36,099,36099
New York,Steuben,36,101,36101
New York,Suffolk,36,103,36103
New York,Sullivan,36,105,36105
New York,Tioga,36,107,36107
New York,Tompkins,36,109,36109
New York,Ulster,36,111,36111
New York,Warren,36,113,36113
New York,Washington,36,115,36115
New York,Wayne,36,117,36117
New York,Westchester,36,119,36119
New York,Wyoming,36,121,36121
New York,Yates,36,123,36123
North Carolina,Alamance,37,001,37001
North Carolina,Alexander,37,003,37003
North Carolina,Alleghany,37,005,37005
North Carolina,Anson,37,007,37007
North Carolina,Ashe,37,009,37009
North Carolina,Avery,37,011,37011
North Carolina,Beaufort,37,013,37013
North Carolina,Bertie,37,015,37015
North Carolina,Bladen,37,017,37017
North Carolina,Brunswick,37,019,37019
North Carolina,Buncombe,37,021,37021
North Carolina,Burke,37,023,37023
North Carolina,Cabarrus,37,025,37025
North Carolina,Caldwell,37,027,37027
North Carolina,Camden,37,029,37029
North Carolina,Carteret,37,031,37031
North Carolina,Caswell,37,033,37033
North Carolina,Catawba,37,035,37035
North Carolina,Chatham,37,037,37037
North Carolina,Cherokee,37,039,37039
North Carolina,Chowan,37,041,37041
North Carolina,Clay,37,043,37043
North Carolina,Cleveland,37,045,37045
